Timestamp,Status Code
2023-10-18 14:29:36.118940,429
2023-10-18 14:29:36.121437,429
2023-10-18 14:29:36.124420,429
2023-10-18 14:29:36.126859,429
2023-10-18 14:29:36.129264,429
2023-10-18 14:29:36.131453,429
2023-10-18 14:29:36.134405,429
2023-10-18 14:29:36.136390,429
2023-10-18 14:29:36.138686,429
2023-10-18 14:29:36.140792,429
2023-10-18 14:29:36.147475,429
2023-10-18 14:29:36.149250,429
2023-10-18 14:29:36.151947,429
2023-10-18 14:29:36.154530,429
2023-10-18 14:29:36.156727,429
2023-10-18 14:29:36.159195,429
2023-10-18 14:29:36.161369,429
2023-10-18 14:29:36.163728,429
2023-10-18 14:29:36.165888,429
2023-10-18 14:29:36.168367,429
2023-10-18 14:29:36.171097,429
2023-10-18 14:29:36.173203,429
2023-10-18 14:29:36.175287,429
2023-10-18 14:29:36.177269,429
2023-10-18 14:29:36.179436,429
2023-10-18 14:29:36.181482,429
2023-10-18 14:29:36.183840,429
2023-10-18 14:29:36.186027,429
2023-10-18 14:29:36.188389,429
2023-10-18 14:29:36.190405,429
2023-10-18 14:29:36.192377,429
2023-10-18 14:29:36.194751,429
2023-10-18 14:29:36.201185,429
2023-10-18 14:29:36.203242,429
2023-10-18 14:29:36.205915,429
2023-10-18 14:29:36.207864,429
2023-10-18 14:29:36.210488,429
2023-10-18 14:29:36.212793,429
2023-10-18 14:29:36.214694,429
2023-10-18 14:29:36.216865,429
2023-10-18 14:29:36.218643,429
2023-10-18 14:29:36.221099,429
2023-10-18 14:29:36.223584,429
2023-10-18 14:29:36.225268,429
2023-10-18 14:29:36.227768,429
2023-10-18 14:29:36.229957,429
2023-10-18 14:29:36.232095,429
2023-10-18 14:29:36.233877,429
2023-10-18 14:29:36.235840,429
2023-10-18 14:29:36.238142,429
2023-10-18 14:29:36.240891,429
2023-10-18 14:29:36.243091,429
2023-10-18 14:29:36.246197,429
2023-10-18 14:29:36.249020,429
2023-10-18 14:29:36.255798,429
2023-10-18 14:29:36.258134,429
2023-10-18 14:29:36.260374,429
2023-10-18 14:29:36.262785,429
2023-10-18 14:29:36.265471,429
2023-10-18 14:29:36.267416,429
2023-10-18 14:29:36.269479,429
2023-10-18 14:29:36.271542,429
2023-10-18 14:29:36.274071,429
2023-10-18 14:29:36.276134,429
2023-10-18 14:29:36.278184,429
2023-10-18 14:29:36.280371,429
2023-10-18 14:29:36.282594,429
2023-10-18 14:29:36.285228,429
2023-10-18 14:29:36.287698,429
2023-10-18 14:29:36.290131,429
2023-10-18 14:29:36.291879,429
2023-10-18 14:29:36.294257,429
2023-10-18 14:29:36.296387,429
2023-10-18 14:29:36.298631,429
2023-10-18 14:29:36.300930,429
2023-10-18 14:29:36.303058,429
2023-10-18 14:29:36.311165,429
2023-10-18 14:29:36.315703,200
2023-10-18 14:29:36.319290,200
2023-10-18 14:29:36.321623,200
2023-10-18 14:29:36.323798,429
2023-10-18 14:29:36.325998,200
2023-10-18 14:29:36.328150,200
2023-10-18 14:29:36.330494,200
2023-10-18 14:29:36.332806,200
2023-10-18 14:29:36.334714,200
2023-10-18 14:29:36.337175,429
2023-10-18 14:29:36.341475,429
2023-10-18 14:29:36.343474,200
2023-10-18 14:29:36.345902,200
2023-10-18 14:29:36.348037,429
2023-10-18 14:29:36.350280,200
2023-10-18 14:29:36.352743,200
2023-10-18 14:29:36.355018,200
2023-10-18 14:29:36.358267,429
2023-10-18 14:29:36.360670,200
2023-10-18 14:29:36.362887,200
2023-10-18 14:29:36.365351,429
2023-10-18 14:29:36.371064,200
2023-10-18 14:29:36.373323,200
2023-10-18 14:29:36.375608,200
2023-10-18 14:29:36.378055,200
2023-10-18 14:29:36.380389,200
2023-10-18 14:29:36.382392,200
2023-10-18 14:29:36.384467,200
2023-10-18 14:29:36.386276,200
2023-10-18 14:29:36.388913,200
2023-10-18 14:29:36.391053,200
2023-10-18 14:29:36.393214,429
2023-10-18 14:29:36.395467,429
2023-10-18 14:29:36.398979,200
2023-10-18 14:29:36.401690,200
2023-10-18 14:29:36.403663,200
2023-10-18 14:29:36.405512,200
2023-10-18 14:29:36.407809,200
2023-10-18 14:29:36.410268,200
2023-10-18 14:29:36.413003,200
2023-10-18 14:29:36.415404,200
2023-10-18 14:29:36.417603,200
2023-10-18 14:29:36.419691,200
2023-10-18 14:29:36.427929,200
2023-10-18 14:29:36.430591,200
2023-10-18 14:29:36.433331,200
2023-10-18 14:29:36.435489,200
2023-10-18 14:29:36.438030,200
2023-10-18 14:29:36.440120,200
2023-10-18 14:29:36.442600,200
2023-10-18 14:29:36.444801,200
2023-10-18 14:29:36.447242,200
2023-10-18 14:29:36.449246,200
2023-10-18 14:29:36.451814,429
2023-10-18 14:29:36.454319,429
2023-10-18 14:29:36.456386,429
2023-10-18 14:29:36.459108,429
2023-10-18 14:29:36.461510,429
2023-10-18 14:29:36.463447,429
2023-10-18 14:29:36.465411,429
2023-10-18 14:29:36.467713,429
2023-10-18 14:29:36.469406,429
2023-10-18 14:29:36.471809,429
2023-10-18 14:29:36.473603,429
2023-10-18 14:29:36.475786,429
2023-10-18 14:29:36.478174,429
2023-10-18 14:29:36.483644,429
2023-10-18 14:29:36.485779,429
2023-10-18 14:29:36.488375,429
2023-10-18 14:29:36.490982,429
2023-10-18 14:29:36.493748,429
2023-10-18 14:29:36.495994,429
2023-10-18 14:29:36.498292,429
2023-10-18 14:29:36.500455,429
2023-10-18 14:29:36.502361,429
2023-10-18 14:29:36.504239,429
2023-10-18 14:29:36.506412,429
2023-10-18 14:29:36.508812,429
2023-10-18 14:29:36.511174,429
2023-10-18 14:29:36.513045,429
2023-10-18 14:29:36.515262,429
2023-10-18 14:29:36.517541,429
2023-10-18 14:29:36.519660,429
2023-10-18 14:29:36.522804,429
2023-10-18 14:29:36.525418,429
2023-10-18 14:29:36.527715,429
2023-10-18 14:29:36.529840,429
2023-10-18 14:29:36.532042,429
2023-10-18 14:29:36.540965,429
2023-10-18 14:29:36.543756,429
2023-10-18 14:29:36.545767,429
2023-10-18 14:29:36.548285,429
2023-10-18 14:29:36.551523,429
2023-10-18 14:29:36.553897,429
2023-10-18 14:29:36.556497,429
2023-10-18 14:29:36.559141,429
2023-10-18 14:29:36.562072,429
2023-10-18 14:29:36.564352,429
2023-10-18 14:29:36.567227,429
2023-10-18 14:29:36.569717,429
2023-10-18 14:29:36.572131,429
2023-10-18 14:29:36.574154,429
2023-10-18 14:29:36.576242,429
2023-10-18 14:29:36.578264,429
2023-10-18 14:29:36.580474,429
2023-10-18 14:29:36.582679,429
2023-10-18 14:29:36.585266,429
2023-10-18 14:29:36.587186,429
2023-10-18 14:29:36.589796,429
2023-10-18 14:29:36.592100,429
2023-10-18 14:29:36.597642,429
2023-10-18 14:29:36.599648,429
2023-10-18 14:29:36.601592,429
2023-10-18 14:29:36.603239,429
2023-10-18 14:29:36.605559,429
2023-10-18 14:29:36.607641,429
2023-10-18 14:29:36.609872,429
2023-10-18 14:29:36.612501,429
2023-10-18 14:29:36.614406,429
2023-10-18 14:29:36.616047,429
2023-10-18 14:29:36.618188,429
2023-10-18 14:29:36.620312,429
2023-10-18 14:29:36.622584,429
2023-10-18 14:29:36.625071,429
2023-10-18 14:29:36.627899,429
2023-10-18 14:29:36.630150,429
2023-10-18 14:29:36.632139,429
2023-10-18 14:29:36.634288,429
2023-10-18 14:29:36.636574,429
2023-10-18 14:29:36.638878,429
2023-10-18 14:29:36.640923,429
2023-10-18 14:29:36.649210,429
2023-10-18 14:29:36.651719,429
2023-10-18 14:29:36.654065,429
2023-10-18 14:29:36.656350,429
2023-10-18 14:29:36.658990,429
2023-10-18 14:29:36.661391,429
2023-10-18 14:29:36.664398,429
2023-10-18 14:29:36.666945,429
2023-10-18 14:29:36.669390,429
2023-10-18 14:29:36.671643,429
2023-10-18 14:29:36.673686,429
2023-10-18 14:29:36.676158,429
2023-10-18 14:29:36.677844,429
2023-10-18 14:29:36.680089,429
2023-10-18 14:29:36.682220,429
2023-10-18 14:29:36.684566,429
2023-10-18 14:29:36.686880,429
2023-10-18 14:29:36.688950,429
2023-10-18 14:29:36.691149,429
2023-10-18 14:29:36.693773,429
2023-10-18 14:29:36.695680,429
2023-10-18 14:29:36.697569,429
2023-10-18 14:29:36.699537,429
2023-10-18 14:29:36.707925,429
2023-10-18 14:29:36.710182,429
2023-10-18 14:29:36.712277,429
2023-10-18 14:29:36.714601,429
2023-10-18 14:29:36.716929,429
2023-10-18 14:29:36.718933,429
2023-10-18 14:29:36.720586,429
2023-10-18 14:29:36.722392,429
2023-10-18 14:29:36.724302,429
2023-10-18 14:29:36.726216,429
2023-10-18 14:29:36.728441,429
2023-10-18 14:29:36.730845,429
2023-10-18 14:29:36.733118,429
2023-10-18 14:29:36.735646,429
2023-10-18 14:29:36.737470,429
2023-10-18 14:29:36.739391,429
2023-10-18 14:29:36.742212,429
2023-10-18 14:29:36.744246,429
2023-10-18 14:29:36.745965,429
2023-10-18 14:29:36.747978,429
2023-10-18 14:29:36.750036,429
2023-10-18 14:29:36.752134,429
2023-10-18 14:29:36.764628,429
2023-10-18 14:29:36.767061,429
2023-10-18 14:29:36.769892,429
2023-10-18 14:29:36.772218,429
2023-10-18 14:29:36.774425,429
2023-10-18 14:29:36.777477,429
2023-10-18 14:29:36.779920,429
2023-10-18 14:29:36.782291,429
2023-10-18 14:29:36.784410,429
2023-10-18 14:29:36.786244,429
2023-10-18 14:29:36.788300,429
2023-10-18 14:29:36.790340,429
2023-10-18 14:29:36.792380,429
2023-10-18 14:29:36.794345,429
2023-10-18 14:29:36.796568,429
2023-10-18 14:29:36.798736,429
2023-10-18 14:29:36.800591,429
2023-10-18 14:29:36.802705,429
2023-10-18 14:29:36.804870,429
2023-10-18 14:29:36.806942,429
2023-10-18 14:29:36.809320,429
2023-10-18 14:29:36.811835,429
2023-10-18 14:29:36.820494,429
2023-10-18 14:29:36.828487,429
2023-10-18 14:29:36.830986,429
2023-10-18 14:29:36.833030,429
2023-10-18 14:29:36.835116,429
2023-10-18 14:29:36.837257,429
2023-10-18 14:29:36.839639,429
2023-10-18 14:29:36.841418,429
2023-10-18 14:29:36.843256,429
2023-10-18 14:29:36.845047,429
2023-10-18 14:29:36.847364,429
2023-10-18 14:29:36.849226,429
2023-10-18 14:29:36.851139,429
2023-10-18 14:29:36.853559,429
2023-10-18 14:29:36.855959,429
2023-10-18 14:29:36.858393,429
2023-10-18 14:29:36.860933,429
2023-10-18 14:29:36.863317,429
2023-10-18 14:29:36.865892,429
2023-10-18 14:29:36.868102,429
2023-10-18 14:29:36.870610,429
2023-10-18 14:29:36.872584,429
2023-10-18 14:29:36.874623,429
2023-10-18 14:29:36.876875,429
2023-10-18 14:29:36.879403,429
2023-10-18 14:29:36.881565,429
2023-10-18 14:29:36.884065,429
2023-10-18 14:29:36.886200,429
2023-10-18 14:29:36.888820,429
2023-10-18 14:29:36.890571,429
2023-10-18 14:29:36.892718,429
2023-10-18 14:29:36.895215,429
2023-10-18 14:29:36.897951,429
2023-10-18 14:29:36.900280,429
2023-10-18 14:29:36.902726,429
2023-10-18 14:29:36.904860,429
2023-10-18 14:29:36.907006,429
2023-10-18 14:29:36.909309,429
2023-10-18 14:29:36.911523,429
2023-10-18 14:29:36.913613,429
2023-10-18 14:29:36.916172,429
2023-10-18 14:29:36.918617,429
2023-10-18 14:29:36.921327,429
2023-10-18 14:29:36.923546,429
2023-10-18 14:29:36.927206,429
2023-10-18 14:29:36.929698,429
2023-10-18 14:29:36.932027,429
2023-10-18 14:29:36.934671,429
2023-10-18 14:29:36.937175,429
2023-10-18 14:29:36.939743,429
2023-10-18 14:29:36.942173,429
2023-10-18 14:29:36.944385,429
2023-10-18 14:29:36.946523,429
2023-10-18 14:29:36.948630,429
2023-10-18 14:29:36.950908,429
2023-10-18 14:29:36.952880,429
2023-10-18 14:29:36.955156,429
2023-10-18 14:29:36.957373,429
2023-10-18 14:29:36.959594,429
2023-10-18 14:29:36.961980,429
2023-10-18 14:29:36.964562,429
2023-10-18 14:29:36.967014,429
2023-10-18 14:29:36.969585,429
2023-10-18 14:29:36.971891,429
2023-10-18 14:29:36.974434,429
2023-10-18 14:29:36.976635,429
2023-10-18 14:29:36.980422,429
2023-10-18 14:29:36.982702,429
2023-10-18 14:29:36.984947,429
2023-10-18 14:29:36.987209,429
2023-10-18 14:29:36.989454,429
2023-10-18 14:29:36.991175,429
2023-10-18 14:29:36.993494,429
2023-10-18 14:29:36.995272,429
2023-10-18 14:29:36.998341,429
2023-10-18 14:29:37.000554,429
2023-10-18 14:29:37.002869,429
2023-10-18 14:29:37.005339,429
2023-10-18 14:29:37.007772,429
2023-10-18 14:29:37.010326,429
2023-10-18 14:29:37.012646,429
2023-10-18 14:29:37.014961,429
2023-10-18 14:29:37.017199,429
2023-10-18 14:29:37.019039,429
2023-10-18 14:29:37.021577,429
2023-10-18 14:29:37.023790,429
2023-10-18 14:29:37.026062,429
2023-10-18 14:29:37.028494,429
2023-10-18 14:29:37.030382,429
2023-10-18 14:29:37.033141,429
2023-10-18 14:29:37.035444,429
2023-10-18 14:29:37.037928,429
2023-10-18 14:29:37.040221,429
2023-10-18 14:29:37.042656,429
2023-10-18 14:29:37.044872,429
2023-10-18 14:29:37.046974,429
2023-10-18 14:29:37.049072,429
2023-10-18 14:29:37.051235,429
2023-10-18 14:29:37.054208,429
2023-10-18 14:29:37.056508,429
2023-10-18 14:29:37.058731,429
2023-10-18 14:29:37.061576,429
2023-10-18 14:29:37.063616,429
2023-10-18 14:29:37.065991,429
2023-10-18 14:29:37.068545,429
2023-10-18 14:29:37.070775,429
2023-10-18 14:29:37.072886,429
2023-10-18 14:29:37.075058,429
2023-10-18 14:29:37.077268,429
2023-10-18 14:29:37.079860,429
2023-10-18 14:29:37.082810,429
2023-10-18 14:29:37.086941,429
2023-10-18 14:29:37.089151,429
2023-10-18 14:29:37.094287,429
2023-10-18 14:29:37.096543,429
2023-10-18 14:29:37.097962,429
2023-10-18 14:29:37.100140,429
2023-10-18 14:29:37.103228,429
2023-10-18 14:29:37.106726,429
2023-10-18 14:29:37.109001,429
2023-10-18 14:29:37.110935,429
2023-10-18 14:29:37.113096,429
2023-10-18 14:29:37.115357,429
2023-10-18 14:29:37.117239,429
2023-10-18 14:29:37.119669,429
2023-10-18 14:29:37.121497,429
2023-10-18 14:29:37.123838,429
2023-10-18 14:29:37.126203,429
2023-10-18 14:29:37.128233,429
2023-10-18 14:29:37.130736,429
2023-10-18 14:29:37.132963,429
2023-10-18 14:29:37.135014,429
2023-10-18 14:29:37.138860,429
2023-10-18 14:29:37.141800,429
2023-10-18 14:29:37.143954,429
2023-10-18 14:29:37.146030,429
2023-10-18 14:29:37.147967,429
2023-10-18 14:29:37.150134,429
2023-10-18 14:29:37.152375,429
2023-10-18 14:29:37.155115,429
2023-10-18 14:29:37.157136,429
2023-10-18 14:29:37.159661,429
2023-10-18 14:29:37.162034,429
2023-10-18 14:29:37.164420,429
2023-10-18 14:29:37.166999,429
2023-10-18 14:29:37.169524,429
2023-10-18 14:29:37.171711,429
2023-10-18 14:29:37.173898,429
2023-10-18 14:29:37.176587,429
2023-10-18 14:29:37.179506,429
2023-10-18 14:29:37.181764,429
2023-10-18 14:29:37.183945,429
2023-10-18 14:29:37.186476,429
2023-10-18 14:29:37.188553,429
2023-10-18 14:29:37.190377,429
2023-10-18 14:29:37.195032,429
2023-10-18 14:29:37.197329,429
2023-10-18 14:29:37.199521,429
2023-10-18 14:29:37.201834,429
2023-10-18 14:29:37.204517,429
2023-10-18 14:29:37.206864,429
2023-10-18 14:29:37.209086,429
2023-10-18 14:29:37.211455,429
2023-10-18 14:29:37.213811,429
2023-10-18 14:29:37.216356,429
2023-10-18 14:29:37.218163,429
2023-10-18 14:29:37.220030,429
2023-10-18 14:29:37.222441,429
2023-10-18 14:29:37.224917,429
2023-10-18 14:29:37.227282,429
2023-10-18 14:29:37.229513,429
2023-10-18 14:29:37.231601,429
2023-10-18 14:29:37.233770,429
2023-10-18 14:29:37.236212,429
2023-10-18 14:29:37.238615,429
2023-10-18 14:29:37.240403,429
2023-10-18 14:29:37.242607,429
2023-10-18 14:29:37.246442,429
2023-10-18 14:29:37.248638,429
2023-10-18 14:29:37.250982,429
2023-10-18 14:29:37.253361,429
2023-10-18 14:29:37.255519,429
2023-10-18 14:29:37.258394,429
2023-10-18 14:29:37.261204,429
2023-10-18 14:29:37.263517,429
2023-10-18 14:29:37.265601,429
2023-10-18 14:29:37.267854,429
2023-10-18 14:29:37.269967,429
2023-10-18 14:29:37.272255,429
2023-10-18 14:29:37.273863,429
2023-10-18 14:29:37.275788,429
2023-10-18 14:29:37.277938,429
2023-10-18 14:29:37.279995,429
2023-10-18 14:29:37.282433,429
2023-10-18 14:29:37.284610,429
2023-10-18 14:29:37.287094,429
2023-10-18 14:29:37.289735,429
2023-10-18 14:29:37.291958,429
2023-10-18 14:29:37.294674,429
2023-10-18 14:29:37.298633,429
2023-10-18 14:29:37.301041,429
2023-10-18 14:29:37.303871,429
2023-10-18 14:29:37.306394,429
2023-10-18 14:29:37.308793,429
2023-10-18 14:29:37.311180,429
2023-10-18 14:29:37.313181,429
2023-10-18 14:29:37.315631,429
2023-10-18 14:29:37.317469,429
2023-10-18 14:29:37.319502,429
2023-10-18 14:29:37.322225,429
2023-10-18 14:29:37.324667,429
2023-10-18 14:29:37.326830,429
2023-10-18 14:29:37.328945,429
2023-10-18 14:29:37.331052,429
2023-10-18 14:29:37.333789,429
2023-10-18 14:29:37.336191,429
2023-10-18 14:29:37.338524,429
2023-10-18 14:29:37.340866,429
2023-10-18 14:29:37.344228,429
2023-10-18 14:29:37.346903,429
2023-10-18 14:29:37.349073,429
2023-10-18 14:29:37.350930,429
2023-10-18 14:29:37.354518,429
2023-10-18 14:29:37.356749,429
2023-10-18 14:29:37.358975,429
2023-10-18 14:29:37.360734,429
2023-10-18 14:29:37.362851,429
2023-10-18 14:29:37.364842,429
2023-10-18 14:29:37.367249,429
2023-10-18 14:29:37.369348,429
2023-10-18 14:29:37.371526,429
2023-10-18 14:29:37.374171,429
2023-10-18 14:29:37.376296,429
2023-10-18 14:29:37.378234,429
2023-10-18 14:29:37.380449,429
2023-10-18 14:29:37.382392,429
2023-10-18 14:29:37.385358,429
2023-10-18 14:29:37.387805,429
2023-10-18 14:29:37.389843,429
2023-10-18 14:29:37.391936,429
2023-10-18 14:29:37.393993,429
2023-10-18 14:29:37.396442,429
2023-10-18 14:29:37.398741,429
2023-10-18 14:29:37.400502,429
2023-10-18 14:29:37.403719,429
2023-10-18 14:29:37.406093,429
2023-10-18 14:29:37.408057,429
2023-10-18 14:29:37.410538,429
2023-10-18 14:29:37.413692,429
2023-10-18 14:29:37.416227,429
2023-10-18 14:29:37.418311,429
2023-10-18 14:29:37.420427,429
2023-10-18 14:29:37.422372,429
2023-10-18 14:29:37.424541,429
2023-10-18 14:29:37.427002,429
2023-10-18 14:29:37.429355,429
2023-10-18 14:29:37.431668,429
2023-10-18 14:29:37.434117,429
2023-10-18 14:29:37.436457,429
2023-10-18 14:29:37.438367,429
2023-10-18 14:29:37.440327,429
2023-10-18 14:29:37.442626,429
2023-10-18 14:29:37.444715,429
2023-10-18 14:29:37.447339,429
2023-10-18 14:29:37.449141,429
2023-10-18 14:29:37.453775,429
2023-10-18 14:29:37.456946,429
2023-10-18 14:29:37.459139,429
2023-10-18 14:29:37.461380,429
2023-10-18 14:29:37.463447,429
2023-10-18 14:29:37.465548,429
2023-10-18 14:29:37.467601,429
2023-10-18 14:29:37.469709,429
2023-10-18 14:29:37.471673,429
2023-10-18 14:29:37.474071,429
2023-10-18 14:29:37.476517,429
2023-10-18 14:29:37.479506,429
2023-10-18 14:29:37.481653,429
2023-10-18 14:29:37.483608,429
2023-10-18 14:29:37.485805,429
2023-10-18 14:29:37.487660,429
2023-10-18 14:29:37.489528,429
2023-10-18 14:29:37.492169,429
2023-10-18 14:29:37.494422,429
2023-10-18 14:29:37.496428,429
2023-10-18 14:29:37.498241,429
2023-10-18 14:29:37.500368,429
2023-10-18 14:29:37.502412,429
2023-10-18 14:29:37.506338,429
2023-10-18 14:29:37.509016,429
2023-10-18 14:29:37.511382,429
2023-10-18 14:29:37.513438,429
2023-10-18 14:29:37.515410,429
2023-10-18 14:29:37.517425,429
2023-10-18 14:29:37.519710,429
2023-10-18 14:29:37.521809,429
2023-10-18 14:29:37.524205,429
2023-10-18 14:29:37.527289,429
2023-10-18 14:29:37.529979,429
2023-10-18 14:29:37.532539,429
2023-10-18 14:29:37.535283,429
2023-10-18 14:29:37.537459,429
2023-10-18 14:29:37.539979,429
2023-10-18 14:29:37.542670,429
2023-10-18 14:29:37.544719,429
2023-10-18 14:29:37.546731,429
2023-10-18 14:29:37.549127,429
2023-10-18 14:29:37.551790,429
2023-10-18 14:29:37.554045,429
2023-10-18 14:29:37.557758,429
2023-10-18 14:29:37.559631,429
2023-10-18 14:29:37.561840,429
2023-10-18 14:29:37.564631,429
2023-10-18 14:29:37.566759,429
2023-10-18 14:29:37.569200,429
2023-10-18 14:29:37.571458,429
2023-10-18 14:29:37.573760,429
2023-10-18 14:29:37.576258,429
2023-10-18 14:29:37.578191,429
2023-10-18 14:29:37.580490,429
2023-10-18 14:29:37.582281,429
2023-10-18 14:29:37.584295,429
2023-10-18 14:29:37.586457,429
2023-10-18 14:29:37.588490,429
2023-10-18 14:29:37.590320,429
2023-10-18 14:29:37.592447,429
2023-10-18 14:29:37.594755,429
2023-10-18 14:29:37.597042,429
2023-10-18 14:29:37.599077,429
2023-10-18 14:29:37.601000,429
2023-10-18 14:29:37.603475,429
2023-10-18 14:29:37.606284,429
2023-10-18 14:29:37.610695,429
2023-10-18 14:29:37.612778,429
2023-10-18 14:29:37.615464,429
2023-10-18 14:29:37.617548,429
2023-10-18 14:29:37.619308,429
2023-10-18 14:29:37.621467,429
2023-10-18 14:29:37.623359,429
2023-10-18 14:29:37.625792,429
2023-10-18 14:29:37.627950,429
2023-10-18 14:29:37.630233,429
2023-10-18 14:29:37.632339,429
2023-10-18 14:29:37.634582,429
2023-10-18 14:29:37.637059,429
2023-10-18 14:29:37.639830,429
2023-10-18 14:29:37.642232,429
2023-10-18 14:29:37.644408,429
2023-10-18 14:29:37.646538,429
2023-10-18 14:29:37.648905,429
2023-10-18 14:29:37.651420,429
2023-10-18 14:29:37.653891,429
2023-10-18 14:29:37.656725,429
2023-10-18 14:29:37.660680,429
2023-10-18 14:29:37.663357,429
2023-10-18 14:29:37.665553,429
2023-10-18 14:29:37.667602,429
2023-10-18 14:29:37.669766,429
2023-10-18 14:29:37.672159,429
2023-10-18 14:29:37.674334,429
2023-10-18 14:29:37.676580,429
2023-10-18 14:29:37.678623,429
2023-10-18 14:29:37.681660,429
2023-10-18 14:29:37.683550,429
2023-10-18 14:29:37.686180,429
2023-10-18 14:29:37.688492,429
2023-10-18 14:29:37.690323,429
2023-10-18 14:29:37.692216,429
2023-10-18 14:29:37.694442,429
2023-10-18 14:29:37.696675,429
2023-10-18 14:29:37.698759,429
2023-10-18 14:29:37.701555,429
2023-10-18 14:29:37.703538,429
2023-10-18 14:29:37.705348,429
2023-10-18 14:29:37.707318,429
2023-10-18 14:29:37.709399,429
2023-10-18 14:29:37.712972,429
2023-10-18 14:29:37.714908,429
2023-10-18 14:29:37.716941,429
2023-10-18 14:29:37.718718,429
2023-10-18 14:29:37.721254,429
2023-10-18 14:29:37.723018,429
2023-10-18 14:29:37.725426,429
2023-10-18 14:29:37.727556,429
2023-10-18 14:29:37.730059,429
2023-10-18 14:29:37.732305,429
2023-10-18 14:29:37.734292,429
2023-10-18 14:29:37.736424,429
2023-10-18 14:29:37.738322,429
2023-10-18 14:29:37.740473,429
2023-10-18 14:29:37.742774,429
2023-10-18 14:29:37.744907,429
2023-10-18 14:29:37.747690,429
2023-10-18 14:29:37.750224,429
2023-10-18 14:29:37.752803,429
2023-10-18 14:29:37.754805,429
2023-10-18 14:29:37.756754,429
2023-10-18 14:29:37.758950,429
2023-10-18 14:29:37.762563,429
2023-10-18 14:29:37.764626,429
2023-10-18 14:29:37.766835,429
2023-10-18 14:29:37.769641,429
2023-10-18 14:29:37.771880,429
2023-10-18 14:29:37.774167,429
2023-10-18 14:29:37.776616,429
2023-10-18 14:29:37.778784,429
2023-10-18 14:29:37.780766,429
2023-10-18 14:29:37.783863,429
2023-10-18 14:29:37.786259,429
2023-10-18 14:29:37.788333,429
2023-10-18 14:29:37.790302,429
2023-10-18 14:29:37.792904,429
2023-10-18 14:29:37.795090,429
2023-10-18 14:29:37.797798,429
2023-10-18 14:29:37.800273,429
2023-10-18 14:29:37.802635,429
2023-10-18 14:29:37.804788,429
2023-10-18 14:29:37.807388,429
2023-10-18 14:29:37.809527,429
2023-10-18 14:29:37.811978,429
2023-10-18 14:29:37.814809,429
2023-10-18 14:29:37.816796,429
2023-10-18 14:29:37.818984,429
2023-10-18 14:29:37.821337,429
2023-10-18 14:29:37.823513,429
2023-10-18 14:29:37.826005,429
2023-10-18 14:29:37.828115,429
2023-10-18 14:29:37.830360,429
2023-10-18 14:29:37.832681,429
2023-10-18 14:29:37.835121,429
2023-10-18 14:29:37.837273,429
2023-10-18 14:29:37.839158,429
2023-10-18 14:29:37.841401,429
2023-10-18 14:29:37.843548,429
2023-10-18 14:29:37.846351,429
2023-10-18 14:29:37.848647,429
2023-10-18 14:29:37.850717,429
2023-10-18 14:29:37.853220,429
2023-10-18 14:29:37.855602,429
2023-10-18 14:29:37.858323,429
2023-10-18 14:29:37.860683,429
2023-10-18 14:29:37.863694,429
2023-10-18 14:29:37.895337,429
2023-10-18 14:29:37.898829,429
2023-10-18 14:29:37.901554,429
2023-10-18 14:29:37.903942,429
2023-10-18 14:29:37.906326,429
2023-10-18 14:29:37.909310,429
2023-10-18 14:29:37.912262,429
2023-10-18 14:29:37.914589,429
2023-10-18 14:29:37.917733,429
2023-10-18 14:29:37.921043,429
2023-10-18 14:29:37.923936,429
2023-10-18 14:29:37.926380,429
2023-10-18 14:29:37.928847,429
2023-10-18 14:29:37.931347,429
2023-10-18 14:29:37.933585,429
2023-10-18 14:29:37.936469,429
2023-10-18 14:29:37.940046,429
2023-10-18 14:29:37.942328,429
2023-10-18 14:29:37.944820,429
2023-10-18 14:29:37.947317,429
2023-10-18 14:29:37.949548,429
2023-10-18 14:29:37.951818,429
2023-10-18 14:29:37.954697,429
2023-10-18 14:29:37.957482,429
2023-10-18 14:29:37.959425,429
2023-10-18 14:29:37.961924,429
2023-10-18 14:29:37.964315,429
2023-10-18 14:29:37.966380,429
2023-10-18 14:29:37.969070,429
2023-10-18 14:29:37.971888,429
2023-10-18 14:29:37.974282,429
2023-10-18 14:29:37.976521,429
2023-10-18 14:29:37.978632,429
2023-10-18 14:29:37.981005,429
2023-10-18 14:29:37.989547,429
2023-10-18 14:29:37.992248,429
2023-10-18 14:29:37.995516,429
2023-10-18 14:29:37.999015,429
2023-10-18 14:29:38.001491,429
2023-10-18 14:29:38.004643,429
2023-10-18 14:29:38.007230,429
2023-10-18 14:29:38.009491,429
2023-10-18 14:29:38.012575,429
2023-10-18 14:29:38.015756,429
2023-10-18 14:29:38.018161,429
2023-10-18 14:29:38.021379,429
2023-10-18 14:29:38.023594,429
2023-10-18 14:29:38.025583,429
2023-10-18 14:29:38.027789,429
2023-10-18 14:29:38.030240,429
2023-10-18 14:29:38.032429,429
2023-10-18 14:29:38.034768,429
2023-10-18 14:29:38.038203,429
2023-10-18 14:29:38.040358,429
2023-10-18 14:29:38.042524,429
2023-10-18 14:29:38.048824,429
2023-10-18 14:29:38.051423,429
2023-10-18 14:29:38.053295,429
2023-10-18 14:29:38.056696,429
2023-10-18 14:29:38.059090,429
